Name,Twitter Handle,Total Tweets,Total Retweets,Total followings,Total Followers,User Id,User Verified,User Location,Date of tweet,Tweet id,Tweet Text,Tweet Retweet Status,Tweet Reply To Id
NEPA for TRUMP,nepafortrump,22803,1,91,8532,3896298147,FALSE,"Pennsylvania, USA",07-04-16 6:45,7.17967E+17,RT @MyriamWinner @nepafortrump @realDonaldTrump @RepTomMarino @George_Blauer #TRUMP2016 #MAGA,FALSE,
josephnDebbieEdwards,THETINMAN1971,20286,153,1111,801,807446946,FALSE,"Susanville,ca",07-04-16 6:45,7.17967E+17,RT @gqforbes NEW IN #dtmag https//tco/FWQdaRzUDL Ivanka radio spotForbes warns GOP delegatesFlock Party 2 @realDonaldTrump https//,FALSE,
Mary Margaret Jones,maryjones1417,107906,6,5457,4963,1350989725,FALSE,,07-04-16 6:45,7.17967E+17,RT @risetoflyy @Reince @georgesoros @MichaelCohen212 @realDonaldTrump REINCE GEORGE WTF FRAUD YOU WILL ROT IN JAIL https//tc,FALSE,
Phil Haney,philhaney,948,1,739,536,18932668,FALSE,"Los Angeles, CA",07-04-16 6:45,7.17967E+17,I cant stop reading @realDonaldTrump speeches using Sam Kinnisons voice Were losing to CHINA Oh oh oooooh,FALSE,
thespian,thespianorion,609,0,27,9,3517913240,FALSE,,07-04-16 6:45,7.17967E+17,@realDonaldTrump If you were a real business leader you would know that leadership means making crooked people work with you Deal with Cruz,FALSE,25073877
Dmitch,ofpeopl,22594,49,1359,462,4180736069,FALSE,Virginia,07-04-16 6:45,7.17967E+17,RT @Robeno @realDonaldTrump should know that playing by the rules isnt stealing https//tco/kRXsp8mgXI,FALSE,
Nicole,Biegenzahn,96715,0,4570,3709,32495439,FALSE,Southern California,07-04-16 6:45,7.17967E+17,@CA4TRUMP @realDonaldTrump @DanScavino @CLewandowski_ Coasttocoast #TrumpTrain #CA4Trump #Democrats4Trump #Americans4Trump #WomenForTrump,FALSE,4043071874
Classy Lady,rocknroll2734,792,42,228,166,4515628579,FALSE,,07-04-16 6:45,7.17967E+17,RT @UnifyTheParty Time to #UNITE all Americans supporting @realDonaldTrump #RT and #follow #FF all that #RT #TrumpTrain https//tco/xhTA,FALSE,
Kimberly Anderson,kcanderson30,8799,3070,1189,902,4182066809,FALSE,"Tennessee, USA",07-04-16 6:45,7.17967E+17,RT @realDonaldTrump Wow @Politico is in total disarray with almost everybody quitting Goodnews bad dishonest journalists https//,FALSE,
Solid Voter 4 Trump,imwithhim1,1873,65,1689,3443,7.02734E+17,FALSE,"North Carolina, USA",07-04-16 6:45,7.17967E+17,RT @BOSSYtxmar55 @tedcruz is about 2 get calledout on his birther fraud@realDonaldTrump WILL PREVAIL #MAGAhttps//tco/UmYSVe2Va0 http,FALSE,
Jackie Foxworth,JacquelineWoodm,15948,318,1551,1403,924224208,FALSE,"San Francisco, CA",07-04-16 6:45,7.17967E+17,RT @Lrihendry The only way Cruz can win is by stealing #Trump delegates #Trump2016 #VoteTrumpNewYork @realDonaldTrump https//tco/PiSsBi,FALSE,
I'm Far To The Right,ImFarToTheRight,950,1,2750,462,7.17159E+17,FALSE,Near that thing in the Avatar,07-04-16 6:45,7.17967E+17,These people who have Trump/Cruz ticket in their Bios must be high @realDonaldTrump has alienated @tedcruz past the point of no return,FALSE,
DougRossTeaPartyLIve,teapartylive,6897,0,3326,3730,30681986,FALSE,"Indianapolis, IN",07-04-16 6:45,7.17967E+17,Reinforcement especially 2 #MichaelSavage pasting @realDonaldTrump #LyinTed #CruzSexScandal ##CruzMistressCrisis https//tco/WwAhX3lean,FALSE,
Hatrick Penry,Hatrick__Penry,883,0,207,59,7.11015E+17,FALSE,Turdmenistan,07-04-16 6:45,7.17967E+17,@RealDonaldTrump @IvankaTrump @RogerJStoneJr @JudgeNap @JudgeJeanine @SeanHannity MACHINES SWITCH TRUMP VOTES &gt CRUZ https//tco/6F2dvOQ5AD,FALSE,25073877
trump-ology,Tlore50,1501,165,243,395,7.03341E+17,FALSE,,07-04-16 6:45,7.17967E+17,RT @RogerJStoneJr #CNN finally admits I renounced violence in delegate protests #YUGE #StopTheSteal from @realDonaldTrump July 1821 https,FALSE,
147DegreesWest,147DW,26023,118,6629,6123,576539583,FALSE,,07-04-16 6:45,7.17967E+17,RT @PJStrikeForce #America An Honest Win Is Just ThatButRejoicing over a dishonest Win I cant do@EricTrump @realDonaldTrump #Cruz htt,FALSE,
Serena AnneTrump2016,Lilstars16,3069,0,343,241,3042750562,FALSE,,07-04-16 6:45,7.17967E+17,@JudgeJeanine @clanceman65 @realDonaldTrump Is it true was there voter fraud in WI Theyve taken our voice whats the point in voting,FALSE,29458079
NEPA for TRUMP,nepafortrump,22803,0,91,8532,3896298147,FALSE,"Pennsylvania, USA",07-04-16 6:45,7.17967E+17,@morethancjsmom @realDonaldTrump @RepTomMarino Will check on how things are going to work through this office &amp will post more later date,FALSE,43480735
Lynn B,ggbootsrock,56674,14,2603,2835,2286014678,FALSE,,07-04-16 6:45,7.17967E+17,RT @risetoflyy @Reince @georgesoros WTF ARE YOU DOING OH YOURE STEALING AH I GET IT @realDonaldTrump @MichaelCohen212 https//tc,FALSE,
nicholas devens,concerningtimes,44905,2973,38,698,2178310401,FALSE,,07-04-16 6:45,7.17967E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Leslie Ian DAVID,pentagonjazz,1719,0,114,47,197408511,FALSE,minister on sea Kent UK,07-04-16 6:45,7.17966E+17,@jpm05880 @realDonaldTrump @Carolde @WDFx2EU @FoxNews @JaredWyand @AnnCoulter Yeah establishment like to turn a blind eye they are corrupt,FALSE,3580248555
Helen Edgeworth,helenvondrama,1007,0,20,53,2701204418,FALSE,Helenland,07-04-16 6:45,7.17966E+17,Humanity strikes back at @realDonaldTrump Join the #WorldToTrump open letter thats sweeping the planet #Trump https//tco/Ws0FAF8J3I,FALSE,
Elaine Wildes,elaine_wildes,13768,271,249,521,4847877405,FALSE,,07-04-16 6:45,7.17966E+17,RT @camefromempires @realDonaldTrump Were with you until the end Trump https//tco/aPNA5t3TVc,FALSE,
Michael,Michael6395951,37129,0,1495,1809,2806550071,FALSE,USA,07-04-16 6:45,7.17966E+17,@Tamaralynn212 @LarryBridges8 @SandyEVetmom @RonBasler1 @risetoflyy @Trump4Pres0225 @MichaelCohen212 @realDonaldTrump @CLewandowski_,FALSE,2582736318
pjwilb,pjwilb,2670,267,425,212,312477483,FALSE,Mexico,07-04-16 6:45,7.17966E+17,RT @KamVTV This is why the silent majority is voting for @realDonaldTrump MSM wants to make it personal Not me Im issues https//tco,FALSE,
RosieChihuahua,RosieChihuahua,107884,2626,41794,39985,30288492,FALSE,"SoCa, God Bless The USA!",07-04-16 6:45,7.17966E+17,RT @DanScavino I am proud to work for @realDonaldTrump as he runs for #POTUS I have been around him for 20 years HE WILL #MAGAhttps,FALSE,
Proud Of The Blues,ProudOfTheBlues,21674,0,1962,1800,2837359399,FALSE,United States,07-04-16 6:45,7.17966E+17,Sean #Hannity needs to rally behind The Donald he knows Cruz cant win #OffTheFenceHannity @xxdealwithitxxx @seanhannity @realDonaldTrump,FALSE,7.05287E+17
Peter Pierce,Trancecableguy,1467,90,720,110,173008396,FALSE,,07-04-16 6:45,7.17966E+17,RT @LindaSuhler @realDonaldTrump Immigration Reform#Trump2016#NYPrimary#WomenForTrump#SecureTheBorderhttps//tco/Ndrb9KttA4 https,FALSE,
Twinkle G.,twinkleeeeg,24,112165,54,31,4862975952,FALSE,,07-04-16 6:45,7.17966E+17,RT @s8n I miss you son @realDonaldTrump,FALSE,
Paula Brown,PaulaBr38941860,885,105,980,491,7.12188E+17,FALSE,"Honolulu, HI",07-04-16 6:45,7.17966E+17,RT @lollicakesFL @realDonaldTrump I hear that a commin rollin round the bend Trump is gonna take this country and #MAGA,FALSE,
Texchick,cdan6081,30172,0,1140,1472,2977381687,FALSE,United States,07-04-16 6:45,7.17966E+17,@huitz_warrior @trump_world @realDonaldTrump ,FALSE,4364376673
Spring This,SpringThisXX,230,0,38,7,415176777,FALSE,,07-04-16 6:45,7.17966E+17,@realDonaldTrump Hard to say but her she has ahold of what looks like a control knob on it,FALSE,25073877
Deus Vult,NZLukeSmith,33,0,20,4,7.14255E+17,FALSE,,07-04-16 6:45,7.17966E+17,@realDonaldTrump is reducing tax for middle class Hillary Shill warning https//tco/hWfI6QgGu6,FALSE,25073877
sonia,soniaerasmus,97209,939,3706,3207,2514475647,FALSE,,07-04-16 6:45,7.17966E+17,RT @DanScavino @realDonaldTrump &amp #Trump2016 are back in New York with familyWhat a WELCOME HOME #NewYork4Trump #LYINted https//tco/,FALSE,
Tom C,tcpc33,240,2973,398,70,2214493184,FALSE,,07-04-16 6:45,7.17966E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Scott Cookman,scotknocker,4211,2973,52,63,1495217348,FALSE,"Glendale, AZ",07-04-16 6:45,7.17966E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
DEBRA GIFFORD,lovemyyorkie14,30784,37,3876,3961,2485550138,FALSE,USA,07-04-16 6:45,7.17966E+17,RT @drbeachgirl07 @realDonaldTrump @FoxNews and all the hateful foul rhetoric against DT There should b a thumbs down button 4 insane,FALSE,
America Is InTrouble,USAisInTrouble,4873,0,304,170,186345274,FALSE,San Fernando Valley,07-04-16 6:45,7.17966E+17,Crowds For HireDid @RealDonaldTrump really use em clear back in July 2015 https//tco/46IQXGx9Su,FALSE,
#UniteWithCruz,PatriotPass,14277,0,824,867,1428080204,FALSE,,07-04-16 6:45,7.17966E+17,@RealDonaldTrump SUE ALREADY LOSER JUST BRING IT,FALSE,25073877
Texchick,cdan6081,30172,1,1140,1472,2977381687,FALSE,United States,07-04-16 6:45,7.17966E+17,RT @huitz_warrior @trump_world @cdan6081 @realDonaldTrump libs are shitting thier diapers right now,FALSE,
David G,OlderWiseOne,1459,5224,1987,954,7.08387E+17,FALSE,,07-04-16 6:45,7.17966E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Paul McGregor,DewDamage,2,0,9,1,7.17959E+17,FALSE,"Edmond, OK",07-04-16 6:44,7.17966E+17,@realDonaldTrump You inspired me to make an account Its time to MAGA all the way to the White House https//tco/QCAzaRoZ6C,FALSE,25073877
Rosine Blandin,mona0802,23,0,55,6,7.13311E+17,FALSE,,07-04-16 6:44,7.17966E+17,@realDonaldTrump Lhumanit toute entire rpond #Trump Signez la lettre ouverte maintenant #WorldToTrump https//tco/MeWB5A87Tn,FALSE,25073877
Sharon Chavez,sharonDay5,59694,0,4552,4594,64357440,FALSE,,07-04-16 6:44,7.17966E+17,@CNNPolitics LOL Ted Cruz has won his last state so I predict only one winner @realDonaldTrump,FALSE,13850422
Dead Money,HunkerInaBunker,269,0,154,41,288668359,FALSE,New Jersey,07-04-16 6:44,7.17966E+17,@realDonaldTrump biggest problem is overconfidence Fear not he will put the greatest minds to work from outside the establishment DONE,FALSE,25073877
J. Co.,jcocococo,17022,5,329,198,185320746,FALSE,,07-04-16 6:44,7.17966E+17,RT @CSWrite2Inspire @RealBenCarson @realDonaldTrump Yes@tedcruz Americas got your numberA big fat 0 https//tco/wuRCKHRnHZ,FALSE,
Jim O'Donnell,Micky_Finn,17233,0,1516,840,97559262,FALSE,"Durham, NC",07-04-16 6:44,7.17966E+17,@magnumsforce @fubaglady @realDonaldTrump And his presidential response is to sling it out on Twitter like a fifth grade drama queen,FALSE,4043058735
Andrew Ian Gregory,SirAndrewIan,251,5224,288,88,732940219,FALSE,"Boston, MA",07-04-16 6:44,7.17966E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Debra Pressley,debra_thp1132,3279,9,677,490,857370560,FALSE,TN,07-04-16 6:44,7.17966E+17,RT @explainTrump @realDonaldTrump STOP THE STEAL,FALSE,
Reigan Rae,rahoogan,3820,0,209,218,2877750781,FALSE,,07-04-16 6:44,7.17966E+17,@Jeeeennnnyyy @realDonaldTrump sammmeee ,FALSE,2311235918
Ester Almojuela,estera8763,33120,753,3858,4730,3302017177,FALSE,,07-04-16 6:44,7.17966E+17,RT @DiamondandSilk Even though Ted Cruz may have won Wisconsin@realDonaldTrump still have a huge Lead &amp were looking 4 him 2 win the Nom,FALSE,
Julie Yankee,JulieYankee,7941,3070,419,690,1531911318,FALSE,United States,07-04-16 6:44,7.17966E+17,RT @realDonaldTrump Wow @Politico is in total disarray with almost everybody quitting Goodnews bad dishonest journalists https//,FALSE,
Fiona Hunt,Anuhint1,8516,17,635,594,4872157347,FALSE,Virginia,07-04-16 6:44,7.17966E+17,RT @KLSouth A Leader doesnt ask you what to do He just does it @realDonaldTrump https//tco/cQH7RWzoQt https//tco/rgp4gMqwyX,FALSE,
Deborah Clarkson,Dc37Deborah,156497,86,7537,7771,589511830,FALSE,A Sadly Blue State  ,07-04-16 6:44,7.17966E+17,RT @PatriotByGod #30Seconds4Trump Clip 32 Diebold Election Systems Estab Voting machines@realDonaldTrump @AppSame @DanScavino http,FALSE,
Mary Hannum,DivintyMary,9966,0,5001,2689,4505795352,FALSE,"Las Vegas, NV",07-04-16 6:44,7.17966E+17,Deceased friend of Nick Rockefeller explains 911 https//tco/K2AERmSS6o #MakeAmericaGreatAgain @realDonaldTrump https//tco/ZRtEPybxDU,FALSE,
Jan,JanEarolyn,11004,0,2681,2358,1840174130,FALSE,,07-04-16 6:44,7.17966E+17,@gqforbes @realDonaldTrump @AnnCoulter @Bikers4Trump Ya damn skippy there will be if they keep stealing delegates &amp rigging machines Fed up,FALSE,308555809
Trump Superstar,TrumpSuperStar,73,5224,732,414,7.11904E+17,FALSE,USA,07-04-16 6:44,7.17966E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Christian Encourager,BeABarnabus,13566,13,1585,3865,565950438,FALSE,"California, USA",07-04-16 6:44,7.17966E+17,RT @TrumpD2016 RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/VZDWZE6L1K/s/PMVt,FALSE,
Scarlett Coats,ScarlettCoats,1119,7,853,1004,2476391534,FALSE,,07-04-16 6:44,7.17966E+17,RT @MaryThrelkeld4 @ItsRickBitches @realDonaldTrump make a donation to our next presidentdonate so he can do some ads and ground game htt,FALSE,
Aknman Kafir,cdergle,20972,1,964,871,596925435,FALSE,"South Carolina, USA",07-04-16 6:44,7.17966E+17,RT @BucBuckeye We mean EITHER @tedcruz or @realDonaldTrump No one else &amp NOT the leader at time of convention #tcot #CruzCrew https/,FALSE,
Harley,softail12,7199,1,1846,673,21604381,FALSE,Georgia,07-04-16 6:44,7.17966E+17,GOP Plan Massive Election Steal From Trump #TrumpTrain @realDonaldTrump @i24news_EN @softail17 @PeriscoPopular https//tco/dzEXruAc4A,FALSE,
Trump Superstar,TrumpSuperStar,73,2973,732,414,7.11904E+17,FALSE,USA,07-04-16 6:44,7.17966E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Paula Brown,PaulaBr38941860,885,2973,980,491,7.12188E+17,FALSE,"Honolulu, HI",07-04-16 6:44,7.17966E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Kimberly West,kkwest16,5136,165,65,84,351065345,FALSE,"Evansville, IN",07-04-16 6:44,7.17966E+17,RT @RogerJStoneJr #CNN finally admits I renounced violence in delegate protests #YUGE #StopTheSteal from @realDonaldTrump July 1821 https,FALSE,
Kim,Bruins_77_,2312,631,377,264,3339741249,FALSE,"Massachusetts, USA",07-04-16 6:44,7.17966E+17,RT @vivelafra An Open Letter to FBI Director James Comey Regarding Election Fraud @FBI #Trump2016 @realDonaldTrump @DanScavino https//t,FALSE,
Reagan Bryant,Reagan_lb,40,9445,40,15,2584538402,FALSE,,07-04-16 6:44,7.17966E+17,RT @realDonaldTrump Good morning Wisconsin The polls are now open #VoteTrump today &amp we will MakeAmericaGreatAgain https//tco/cXvX5SC,FALSE,
Muriel Katz,MJkatzTheWriter,11061,325,795,495,41344876,FALSE,"Florida, U.S.A.",07-04-16 6:44,7.17966E+17,RT @RogerJStoneJr Help Us Stop The Steal https//tco/z2CmrauIXY #Cleveland @realDonaldTrump https//tco/S0SDncQgll,FALSE,
Jim,satirist_indian,90507,39,2181,1036,2305879171,FALSE,India ,07-04-16 6:44,7.17966E+17,RT @Carolde Its here #thechalkening Trump Street Chalk On college campuses its also know as the arrival @realDonaldTrump https//tc,FALSE,
Merrion Tower,C_Tower,7743,5,590,447,3996960501,FALSE,,07-04-16 6:44,7.17966E+17,RT @tpaul38 @realDonaldTrump #MakeAmericaGreatAgain,FALSE,
Christian Encourager,BeABarnabus,13566,7,1585,3865,565950438,FALSE,"California, USA",07-04-16 6:44,7.17966E+17,RT @TrumpD2016 RT @realDonaldTrump I was not scheduled to be on the @oreillyfactor Pure fiction,FALSE,
Paula Brown,PaulaBr38941860,885,10,980,491,7.12188E+17,FALSE,"Honolulu, HI",07-04-16 6:44,7.17966E+17,RT @FrenchJeanne Thank you again sir @realDonaldTrump for all you are doing and tolerating for us and our country We will fight for you,FALSE,
Daniel Horton,dhorton1234,321,0,108,47,7.09997E+17,FALSE,"New York, USA",07-04-16 6:44,7.17966E+17,@realDonaldTrump wow,FALSE,25073877
Naruto Cucumbermaki,ATMchoker,638,605,334,35,1388200411,FALSE,"California, US",07-04-16 6:44,7.17966E+17,RT @realDonaldTrump @backupwraith i firmly believe that @realDonaldTrump is the most superior troll on the whole of twitter that is all,FALSE,
Merrion Tower,C_Tower,7743,8,590,447,3996960501,FALSE,,07-04-16 6:44,7.17966E+17,RT @joshdill64 @realDonaldTrump @immigrant4trump #MakeAmericaGreatAgain #Trump2016 #AlwaysTrump @MeekKristy @mariondbrown @realTomDudley @,FALSE,
Scarlett Coats,ScarlettCoats,1119,1,853,1004,2476391534,FALSE,,07-04-16 6:44,7.17966E+17,RT @Reality_n_Truth Donating to @realDonaldTrump is investing in the future of America &amp for fighting the evil lying establishment that wa,FALSE,
Richard Testaccio,RichardTestacci,5651,9,3715,2106,314858337,FALSE,"Brooklyn, NY",07-04-16 6:44,7.17966E+17,RT @maryjones1417 @GabbyInCa @JanetOrendorff @realDonaldTrump https//tco/TCqesroQnk,FALSE,
Deus Vult,NZLukeSmith,33,0,20,4,7.14255E+17,FALSE,,07-04-16 6:44,7.17966E+17,@artist4ever Neither is @realDonaldTrump In fact he is reducing it #Cantstumpthetrump,FALSE,32168059
Jack for Trump!,risetoflyy,47937,1,6429,14005,54065567,FALSE,"Queens, NY",07-04-16 6:44,7.17966E+17,RT @Lilstars16 This is such bullshit @realDonaldTrump how do we fix this We need U as POTUS Do U run as an independent So unfair https,FALSE,
Mary,Marywyatt19,74633,21,4285,3888,2484982652,FALSE,LA-Lower Alabama ,07-04-16 6:44,7.17966E+17,RT @greta @GriffJenkins You can hear the antiTrump folks chanting USA directly at the proTrump folks @realDonaldTrump OTR #greta @F,FALSE,
147DegreesWest,147DW,26023,667,6629,6123,576539583,FALSE,,07-04-16 6:44,7.17966E+17,RT @DonaldJTrumpJr Lots of energy in the room tonight for @realdonaldtrump on Long Island #ny #newyork #Trump2016 https//tco/nz2tdBNlnn,FALSE,
Phatt Daddy,PhatDaddy50,31168,267,4596,3817,526543074,FALSE,Flyover Country,07-04-16 6:44,7.17966E+17,RT @KamVTV This is why the silent majority is voting for @realDonaldTrump MSM wants to make it personal Not me Im issues https//tco,FALSE,
im Rausch der Logik…,Magic_Montafon,25782,1,118,334,2192928968,FALSE,"Twin Peaks, Vorarlberg/Austria",07-04-16 6:44,7.17966E+17,RT @MrAnonymity @People4Bernie @HillaryClinton she decided its time to hit up the ol family friend @realDonaldTrump for some free socia,FALSE,
loveusa,orataiculhane,14832,11,150,340,993249000,FALSE,,07-04-16 6:44,7.17966E+17,RT @Trumptbird @TeamTrumpAZ @Billright50 @realDonaldTrump We will be calling CA citizens and get them to the polls,FALSE,
thespian,thespianorion,609,0,27,9,3517913240,FALSE,,07-04-16 6:44,7.17966E+17,@realDonaldTrump you are such a pigheaded old white man at the end of his wits A mini picture of western civilization We have no hope,FALSE,25073877
Alexandra Campbell,awcpsjqtVR,40,5224,121,6,3065715796,FALSE,Toronto,07-04-16 6:44,7.17966E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
b.b,becker_berta,3176,739,39,84,3741826576,FALSE,,07-04-16 6:44,7.17966E+17,RT @dmartosko This is the crowd at tonights @realDonaldTrump event on Long Island Massive Like the early days in Alabama https//t,FALSE,
supraTruth,supraTruth,45993,0,2070,933,278300169,FALSE,Internet,07-04-16 6:44,7.17966E+17,@realDonaldTrump Only time America was greater was when topTAXrate was 70 &amp we were landing men on the moon https//tco/Hfba50MuCm,FALSE,25073877
Spooky Mulder,ichigo_koneko,2868,0,247,147,2755568548,FALSE,fuck around get fucked up,07-04-16 6:44,7.17966E+17,@realDonaldTrump probably spells politics like Paulatiks,FALSE,
Stephanie,StephanieUSA01,5555,24,304,411,4822842671,FALSE,,07-04-16 6:44,7.17966E+17,RT @wendyvoss The Rally in NY is off the charts Love the people cheering on Trump Hes home baby @realDonaldTrump https//tco/ZL0p,FALSE,
george matrai,zoltangy,6112,0,4901,1435,24093660,FALSE,,07-04-16 6:44,7.17966E+17,#VoteTrump @realDonaldTrump #MakeAmericaGreatAgain https//tco/jGSskqVAXc,FALSE,
sonia,soniaerasmus,97209,324,3706,3207,2514475647,FALSE,,07-04-16 6:44,7.17966E+17,RT @DiamondandSilk @MichaelCohen212 thanks for keeping the media straight about @realDonaldTrump because they have been getting it twiste,FALSE,
Cathy walker,Cathywa64509917,686,413,15,31,4883936195,FALSE,,07-04-16 6:44,7.17966E+17,RT @DonaldJTrumpJr Headed to Bethpage NY on Long Island AKA #StrongIsland to kick off @realdonaldtrumps #ny https//tco/OI0tD2kRM1,FALSE,
